"location","target","predicted_value","truth","error","truth_zero","relative_error","forecast_date","target_end_date"
"WA","1 wk ahead cum death",1358,1354,-4,1310,-0.0909090909090909,"2020-06-28","2020-07-04"
"WA","2 wk ahead cum case",37886,39218,1332,31752,0.178408786498795,"2020-06-28","2020-07-11"
"WA","2 wk ahead cum death",1422,1424,2,1310,0.0175438596491228,"2020-06-28","2020-07-11"
"WA","3 wk ahead cum case",41167,46026,4859,31752,0.340409135491103,"2020-06-28","2020-07-18"
"WA","3 wk ahead cum death",1494,1444,-50,1310,-0.373134328358209,"2020-06-28","2020-07-18"
"WA","4 wk ahead cum case",44787,51849,7062,31752,0.351395730706076,"2020-06-28","2020-07-25"
"WA","4 wk ahead cum death",1574,1494,-80,1310,-0.434782608695652,"2020-06-28","2020-07-25"
"WV","1 wk ahead cum case",3142,3205,63,2832,0.168900804289544,"2020-06-28","2020-07-04"
"WV","1 wk ahead cum death",98,94,-4,93,-4,"2020-06-28","2020-07-04"
"WV","2 wk ahead cum case",3594,4146,552,2832,0.420091324200913,"2020-06-28","2020-07-11"
"WV","2 wk ahead cum death",107,96,-11,93,-3.66666666666667,"2020-06-28","2020-07-11"
"WV","3 wk ahead cum case",4254,4894,640,2832,0.310378273520854,"2020-06-28","2020-07-18"
"WV","3 wk ahead cum death",124,100,-24,93,-3.42857142857143,"2020-06-28","2020-07-18"
"WV","4 wk ahead cum case",5419,5775,356,2832,0.120965001698947,"2020-06-28","2020-07-25"
"WV","4 wk ahead cum death",151,103,-48,93,-4.8,"2020-06-28","2020-07-25"
"WI","1 wk ahead cum case",30562,31055,493,27743,0.148852657004831,"2020-06-28","2020-07-04"
"WI","1 wk ahead cum death",803,796,-7,777,-0.368421052631579,"2020-06-28","2020-07-04"
"WI","2 wk ahead cum case",33971,35679,1708,27743,0.215221774193548,"2020-06-28","2020-07-11"
"WI","2 wk ahead cum death",834,821,-13,777,-0.295454545454545,"2020-06-28","2020-07-11"
"WI","3 wk ahead cum case",37809,41485,3676,27743,0.267501091544171,"2020-06-28","2020-07-18"
"WI","3 wk ahead cum death",875,843,-32,777,-0.484848484848485,"2020-06-28","2020-07-18"
"WI","4 wk ahead cum case",42014,47870,5856,27743,0.290952451930243,"2020-06-28","2020-07-25"
"WI","4 wk ahead cum death",929,891,-38,777,-0.333333333333333,"2020-06-28","2020-07-25"
"WY","1 wk ahead cum case",1634,1606,-28,1417,-0.148148148148148,"2020-06-28","2020-07-04"
"WY","1 wk ahead cum death",22,20,-2,20,-2,"2020-06-28","2020-07-04"
"WY","2 wk ahead cum case",1970,1839,-131,1417,-0.31042654028436,"2020-06-28","2020-07-11"
"WY","2 wk ahead cum death",26,21,-5,20,-5,"2020-06-28","2020-07-11"
"WY","3 wk ahead cum case",2463,2108,-355,1417,-0.513748191027496,"2020-06-28","2020-07-18"
"WY","3 wk ahead cum death",31,24,-7,20,-1.75,"2020-06-28","2020-07-18"
"WY","4 wk ahead cum case",3387,2446,-941,1417,-0.914480077745384,"2020-06-28","2020-07-25"
"WY","4 wk ahead cum death",37,25,-12,20,-2.4,"2020-06-28","2020-07-25"
"US","1 wk ahead cum case",1762283,1707914,-54369,1517243,-0.285145617319886,"2020-06-28","2020-07-04"
"US","1 wk ahead cum death",125515,124899,-616,121917,-0.206572769953052,"2020-06-28","2020-07-04"
"US","2 wk ahead cum case",2063783,1961616,-102167,1517243,-0.229912708467886,"2020-06-28","2020-07-11"
"US","2 wk ahead cum death",130772,129353,-1419,121917,-0.190828402366864,"2020-06-28","2020-07-11"
"US","3 wk ahead cum case",2407713,2257526,-150187,1517243,-0.202877818347848,"2020-06-28","2020-07-18"
"US","3 wk ahead cum death",137695,133823,-3872,121917,-0.325214177725517,"2020-06-28","2020-07-18"
"US","4 wk ahead cum case",2831443,2534206,-297237,1517243,-0.292279070133328,"2020-06-28","2020-07-25"
"US","4 wk ahead cum death",145967,139003,-6964,121917,-0.407585157438839,"2020-06-28","2020-07-25"
"AL","1 wk ahead cum case",51413,51947,534,43953,0.0668001000750563,"2020-07-05","2020-07-11"
"AL","1 wk ahead cum death",1089,1114,25,1007,0.233644859813084,"2020-07-05","2020-07-11"
"AL","2 wk ahead cum case",61036,65234,4198,43953,0.197265166110615,"2020-07-05","2020-07-18"
"AL","2 wk ahead cum death",1214,1286,72,1007,0.258064516129032,"2020-07-05","2020-07-18"
"AL","3 wk ahead cum case",73715,78130,4415,43953,0.129180442987974,"2020-07-05","2020-07-25"
"AL","3 wk ahead cum death",1362,1456,94,1007,0.209354120267261,"2020-07-05","2020-07-25"
"AL","4 wk ahead cum case",90447,89349,-1098,43953,-0.0241871530531324,"2020-07-05","2020-08-01"
"AL","4 wk ahead cum death",1536,1603,67,1007,0.11241610738255,"2020-07-05","2020-08-01"
"AK","1 wk ahead cum case",1394,1385,-9,1134,-0.0358565737051793,"2020-07-05","2020-07-11"
"AK","1 wk ahead cum death",19,17,-2,16,-2,"2020-07-05","2020-07-11"
"AK","2 wk ahead cum case",1780,1796,16,1134,0.0241691842900302,"2020-07-05","2020-07-18"
"AK","2 wk ahead cum death",27,18,-9,16,-4.5,"2020-07-05","2020-07-18"
"AK","3 wk ahead cum case",2277,2339,62,1134,0.0514522821576763,"2020-07-05","2020-07-25"
"AK","3 wk ahead cum death",43,20,-23,16,-5.75,"2020-07-05","2020-07-25"
"AK","4 wk ahead cum case",2958,3136,178,1134,0.0889110889110889,"2020-07-05","2020-08-01"
"AK","4 wk ahead cum death",73,24,-49,16,-6.125,"2020-07-05","2020-08-01"
"AZ","1 wk ahead cum case",118828,119930,1102,98103,0.0504879277958492,"2020-07-05","2020-07-11"
"AZ","1 wk ahead cum death",2041,2151,110,1825,0.337423312883436,"2020-07-05","2020-07-11"
"AZ","2 wk ahead cum case",140658,141265,607,98103,0.0140632964181456,"2020-07-05","2020-07-18"
"AZ","2 wk ahead cum death",2308,2730,422,1825,0.466298342541436,"2020-07-05","2020-07-18"
"AZ","3 wk ahead cum case",160032,160041,9,98103,0.0001453065969195,"2020-07-05","2020-07-25"
"AZ","3 wk ahead cum death",2569,3286,717,1825,0.490759753593429,"2020-07-05","2020-07-25"
"AZ","4 wk ahead cum case",176330,177002,672,98103,0.00851721821569348,"2020-07-05","2020-08-01"
"AZ","4 wk ahead cum death",2838,3747,909,1825,0.472944849115505,"2020-07-05","2020-08-01"
"AR","1 wk ahead cum case",26021,27864,1843,23814,0.455061728395062,"2020-07-05","2020-07-11"
"AR","1 wk ahead cum death",308,319,11,287,0.34375,"2020-07-05","2020-07-11"
"AR","2 wk ahead cum case",28857,32533,3676,23814,0.421607982566808,"2020-07-05","2020-07-18"
"AR","2 wk ahead cum death",342,357,15,287,0.214285714285714,"2020-07-05","2020-07-18"
"AR","3 wk ahead cum case",33023,37981,4958,23814,0.349968236041505,"2020-07-05","2020-07-25"
"AR","3 wk ahead cum death",387,399,12,287,0.107142857142857,"2020-07-05","2020-07-25"
"AR","4 wk ahead cum case",39946,43173,3227,23814,0.166692494447027,"2020-07-05","2020-08-01"
"AR","4 wk ahead cum death",453,458,5,287,0.0292397660818713,"2020-07-05","2020-08-01"
"CA","1 wk ahead cum case",314322,318761,4439,264681,0.082082100591716,"2020-07-05","2020-07-11"
"CA","1 wk ahead cum death",6866,7027,161,6373,0.246177370030581,"2020-07-05","2020-07-11"
"CA","2 wk ahead cum case",379621,380745,1124,264681,0.00968431210366694,"2020-07-05","2020-07-18"
"CA","2 wk ahead cum death",7687,7702,15,6373,0.0112866817155756,"2020-07-05","2020-07-18"
"CA","3 wk ahead cum case",464001,446452,-17549,264681,-0.0965445533115844,"2020-07-05","2020-07-25"
"CA","3 wk ahead cum death",8785,8408,-377,6373,-0.185257985257985,"2020-07-05","2020-07-25"
"CA","4 wk ahead cum case",572341,506613,-65728,264681,-0.271679645520229,"2020-07-05","2020-08-01"
"CA","4 wk ahead cum death",10032,9345,-687,6373,-0.231157469717362,"2020-07-05","2020-08-01"
"CO","1 wk ahead cum case",35620,36591,971,34065,0.384402216943785,"2020-07-05","2020-07-11"
"CO","1 wk ahead cum death",1738,1725,-13,1701,-0.541666666666667,"2020-07-05","2020-07-11"
"CO","2 wk ahead cum case",37475,39788,2313,34065,0.404158658046479,"2020-07-05","2020-07-18"
"CO","2 wk ahead cum death",1792,1752,-40,1701,-0.784313725490196,"2020-07-05","2020-07-18"
"CO","3 wk ahead cum case",39609,43789,4180,34065,0.429864253393665,"2020-07-05","2020-07-25"
"CO","3 wk ahead cum death",1853,1794,-59,1701,-0.634408602150538,"2020-07-05","2020-07-25"
"CO","4 wk ahead cum case",42170,47267,5097,34065,0.38607786698985,"2020-07-05","2020-08-01"
"CO","4 wk ahead cum death",1923,1844,-79,1701,-0.552447552447552,"2020-07-05","2020-08-01"
"CT","1 wk ahead cum case",46921,47287,366,46717,0.642105263157895,"2020-07-05","2020-07-11"
"CT","1 wk ahead cum death",4355,4348,-7,4335,-0.538461538461538,"2020-07-05","2020-07-11"
"CT","2 wk ahead cum case",47113,47893,780,46717,0.663265306122449,"2020-07-05","2020-07-18"
"CT","2 wk ahead cum death",4372,4396,24,4335,0.39344262295082,"2020-07-05","2020-07-18"
"CT","3 wk ahead cum case",47262,48776,1514,46717,0.73530840213696,"2020-07-05","2020-07-25"
"CT","3 wk ahead cum death",4388,4413,25,4335,0.320512820512821,"2020-07-05","2020-07-25"
"CT","4 wk ahead cum case",47390,49810,2420,46717,0.782411897833818,"2020-07-05","2020-08-01"
"CT","4 wk ahead cum death",4403,4432,29,4335,0.298969072164948,"2020-07-05","2020-08-01"
"DE","1 wk ahead cum case",12906,12743,-163,12128,-0.265040650406504,"2020-07-05","2020-07-11"
"DE","1 wk ahead cum death",517,517,0,512,0,"2020-07-05","2020-07-11"
"DE","2 wk ahead cum case",13940,13429,-511,12128,-0.392774788624135,"2020-07-05","2020-07-18"
"DE","2 wk ahead cum death",527,523,-4,512,-0.363636363636364,"2020-07-05","2020-07-18"
"DE","3 wk ahead cum case",15480,14175,-1305,12128,-0.637518319491939,"2020-07-05","2020-07-25"
"DE","3 wk ahead cum death",539,579,40,512,0.597014925373134,"2020-07-05","2020-07-25"
"DE","4 wk ahead cum case",18050,14877,-3173,12128,-1.15423790469262,"2020-07-05","2020-08-01"
"DE","4 wk ahead cum death",556,585,29,512,0.397260273972603,"2020-07-05","2020-08-01"
"DC","1 wk ahead cum case",10658,10801,143,10482,0.448275862068966,"2020-07-05","2020-07-11"
"DC","1 wk ahead cum death",568,568,0,559,0,"2020-07-05","2020-07-11"
"DC","2 wk ahead cum case",10873,11194,321,10482,0.450842696629214,"2020-07-05","2020-07-18"
"DC","2 wk ahead cum death",578,578,0,559,0,"2020-07-05","2020-07-18"
"DC","3 wk ahead cum case",11165,11717,552,10482,0.446963562753036,"2020-07-05","2020-07-25"
"DC","3 wk ahead cum death",588,581,-7,559,-0.318181818181818,"2020-07-05","2020-07-25"
"DC","4 wk ahead cum case",11657,12057,400,10482,0.253968253968254,"2020-07-05","2020-08-01"
"DC","4 wk ahead cum death",599,584,-15,559,-0.6,"2020-07-05","2020-08-01"
"FL","1 wk ahead cum case",254187,254511,324,200111,0.00595588235294118,"2020-07-05","2020-07-11"
"FL","1 wk ahead cum death",4027,4197,170,3731,0.36480686695279,"2020-07-05","2020-07-11"
"FL","2 wk ahead cum case",310091,337569,27478,200111,0.199901060687628,"2020-07-05","2020-07-18"
"FL","2 wk ahead cum death",4355,4895,540,3731,0.463917525773196,"2020-07-05","2020-07-18"
"FL","3 wk ahead cum case",360151,414511,54360,200111,0.253544776119403,"2020-07-05","2020-07-25"
"FL","3 wk ahead cum death",4669,5777,1108,3731,0.541544477028348,"2020-07-05","2020-07-25"
"FL","4 wk ahead cum case",408821,480028,71207,200111,0.254386121600332,"2020-07-05","2020-08-01"
"FL","4 wk ahead cum death",4974,7022,2048,3731,0.622303251291401,"2020-07-05","2020-08-01"
"GA","1 wk ahead cum case",111142,114401,3259,95516,0.172570823404819,"2020-07-05","2020-07-11"
"GA","1 wk ahead cum death",2980,2996,16,2860,0.117647058823529,"2020-07-05","2020-07-11"
"GA","2 wk ahead cum case",129284,139880,10596,95516,0.238842304571274,"2020-07-05","2020-07-18"
"GA","2 wk ahead cum death",3201,3169,-32,2860,-0.103559870550162,"2020-07-05","2020-07-18"
"GA","3 wk ahead cum case",150524,165188,14664,95516,0.210471925594213,"2020-07-05","2020-07-25"
"GA","3 wk ahead cum death",3515,3494,-21,2860,-0.0331230283911672,"2020-07-05","2020-07-25"
"GA","4 wk ahead cum case",177775,190012,12237,95516,0.129497544869624,"2020-07-05","2020-08-01"
"GA","4 wk ahead cum death",3861,3825,-36,2860,-0.0373056994818653,"2020-07-05","2020-08-01"
"HI","1 wk ahead cum case",1164,1200,36,1023,0.203389830508475,"2020-07-05","2020-07-11"
"HI","1 wk ahead cum death",21,19,-2,19,-2,"2020-07-05","2020-07-11"
"HI","2 wk ahead cum case",1403,1354,-49,1023,-0.148036253776435,"2020-07-05","2020-07-18"
"HI","2 wk ahead cum death",24,24,0,19,0,"2020-07-05","2020-07-18"
"HI","3 wk ahead cum case",1809,1620,-189,1023,-0.316582914572864,"2020-07-05","2020-07-25"
"HI","3 wk ahead cum death",28,26,-2,19,-0.285714285714286,"2020-07-05","2020-07-25"
"HI","4 wk ahead cum case",2536,2197,-339,1023,-0.288756388415673,"2020-07-05","2020-08-01"
"HI","4 wk ahead cum death",34,26,-8,19,-1.14285714285714,"2020-07-05","2020-08-01"
"ID","1 wk ahead cum case",9898,10506,608,7733,0.21925712225027,"2020-07-05","2020-07-11"
"ID","1 wk ahead cum death",98,102,4,93,0.444444444444444,"2020-07-05","2020-07-11"
"ID","2 wk ahead cum case",13013,14303,1290,7733,0.19634703196347,"2020-07-05","2020-07-18"
"ID","2 wk ahead cum death",107,119,12,93,0.461538461538462,"2020-07-05","2020-07-18"
"ID","3 wk ahead cum case",16844,17265,421,7733,0.0441670163659253,"2020-07-05","2020-07-25"
"ID","3 wk ahead cum death",123,144,21,93,0.411764705882353,"2020-07-05","2020-07-25"
"ID","4 wk ahead cum case",21950,21110,-840,7733,-0.0627943485086342,"2020-07-05","2020-08-01"
"ID","4 wk ahead cum death",142,197,55,93,0.528846153846154,"2020-07-05","2020-08-01"
"IL","1 wk ahead cum case",151455,154094,2639,147251,0.385649568902528,"2020-07-05","2020-07-11"
"IL","1 wk ahead cum death",7131,7369,238,7020,0.681948424068768,"2020-07-05","2020-07-11"
"IL","2 wk ahead cum case",156038,161785,5747,147251,0.395417641392597,"2020-07-05","2020-07-18"
"IL","2 wk ahead cum death",7279,7483,204,7020,0.44060475161987,"2020-07-05","2020-07-18"
"IL","3 wk ahead cum case",160391,171122,10731,147251,0.44954128440367,"2020-07-05","2020-07-25"
"IL","3 wk ahead cum death",7438,7589,151,7020,0.265377855887522,"2020-07-05","2020-07-25"
"IL","4 wk ahead cum case",164502,181754,17252,147251,0.500014491493493,"2020-07-05","2020-08-01"
"IL","4 wk ahead cum death",7592,7700,108,7020,0.158823529411765,"2020-07-05","2020-08-01"
"IN","1 wk ahead cum case",50925,51079,154,48201,0.0535093815149409,"2020-07-05","2020-07-11"
"IN","1 wk ahead cum death",2753,2756,3,2693,0.0476190476190476,"2020-07-05","2020-07-11"
"IN","2 wk ahead cum case",54197,55654,1457,48201,0.195491748289279,"2020-07-05","2020-07-18"
"IN","2 wk ahead cum death",2838,2820,-18,2693,-0.141732283464567,"2020-07-05","2020-07-18"
"IN","3 wk ahead cum case",57702,61520,3818,48201,0.286658157519333,"2020-07-05","2020-07-25"
"IN","3 wk ahead cum death",2937,2895,-42,2693,-0.207920792079208,"2020-07-05","2020-07-25"
"IN","4 wk ahead cum case",61968,67122,5154,48201,0.272395750753131,"2020-07-05","2020-08-01"
"IN","4 wk ahead cum death",3044,2971,-73,2693,-0.262589928057554,"2020-07-05","2020-08-01"
"IA","1 wk ahead cum case",33891,34658,767,31517,0.244189748487743,"2020-07-05","2020-07-11"
"IA","1 wk ahead cum death",738,748,10,721,0.37037037037037,"2020-07-05","2020-07-11"
"IA","2 wk ahead cum case",36821,38313,1492,31517,0.219540906415539,"2020-07-05","2020-07-18"
"IA","2 wk ahead cum death",762,789,27,721,0.397058823529412,"2020-07-05","2020-07-18"
"IA","3 wk ahead cum case",40310,41886,1576,31517,0.15199151316424,"2020-07-05","2020-07-25"
"IA","3 wk ahead cum death",789,826,37,721,0.352380952380952,"2020-07-05","2020-07-25"
"IA","4 wk ahead cum case",45000,45293,293,31517,0.0212688734030197,"2020-07-05","2020-08-01"
"IA","4 wk ahead cum death",822,874,52,721,0.339869281045752,"2020-07-05","2020-08-01"
"KS","1 wk ahead cum case",17781,18687,906,16081,0.347659247889486,"2020-07-05","2020-07-11"
"KS","1 wk ahead cum death",295,295,0,284,0,"2020-07-05","2020-07-11"
"KS","2 wk ahead cum case",20127,21693,1566,16081,0.279044903777619,"2020-07-05","2020-07-18"
"KS","2 wk ahead cum death",314,308,-6,284,-0.25,"2020-07-05","2020-07-18"
"KS","3 wk ahead cum case",23164,25009,1845,16081,0.206653225806452,"2020-07-05","2020-07-25"
"KS","3 wk ahead cum death",343,329,-14,284,-0.311111111111111,"2020-07-05","2020-07-25"
"KS","4 wk ahead cum case",27057,27592,535,16081,0.0464772825992529,"2020-07-05","2020-08-01"
"KS","4 wk ahead cum death",371,358,-13,284,-0.175675675675676,"2020-07-05","2020-08-01"
"KY","1 wk ahead cum case",17084,19121,2037,16376,0.74207650273224,"2020-07-05","2020-07-11"
"KY","1 wk ahead cum death",603,622,19,585,0.513513513513513,"2020-07-05","2020-07-11"
"KY","2 wk ahead cum case",18022,22184,4162,16376,0.716597796143251,"2020-07-05","2020-07-18"
"KY","2 wk ahead cum death",630,667,37,585,0.451219512195122,"2020-07-05","2020-07-18"
"KY","3 wk ahead cum case",19800,26764,6964,16376,0.670388910281094,"2020-07-05","2020-07-25"
"KY","3 wk ahead cum death",677,696,19,585,0.171171171171171,"2020-07-05","2020-07-25"
"KY","4 wk ahead cum case",22977,30723,7746,16376,0.539903812643758,"2020-07-05","2020-08-01"
"KY","4 wk ahead cum death",748,740,-8,585,-0.0516129032258065,"2020-07-05","2020-08-01"
"LA","1 wk ahead cum case",73776,76803,3027,65226,0.261466701217932,"2020-07-05","2020-07-11"
"LA","1 wk ahead cum death",3399,3403,4,3288,0.0347826086956522,"2020-07-05","2020-07-11"
"LA","2 wk ahead cum case",84618,88590,3972,65226,0.170005136106831,"2020-07-05","2020-07-18"
"LA","2 wk ahead cum death",3591,3509,-82,3288,-0.3710407239819,"2020-07-05","2020-07-18"
"LA","3 wk ahead cum case",97564,103734,6170,65226,0.160226446452685,"2020-07-05","2020-07-25"
"LA","3 wk ahead cum death",3820,3715,-105,3288,-0.245901639344262,"2020-07-05","2020-07-25"
"LA","4 wk ahead cum case",114271,116280,2009,65226,0.0393504916363067,"2020-07-05","2020-08-01"
"LA","4 wk ahead cum death",4068,3949,-119,3288,-0.180030257186082,"2020-07-05","2020-08-01"
"ME","1 wk ahead cum case",3585,3520,-65,3415,-0.619047619047619,"2020-07-05","2020-07-11"
"ME","1 wk ahead cum death",113,112,-1,109,-0.333333333333333,"2020-07-05","2020-07-11"
"ME","2 wk ahead cum case",3807,3645,-162,3415,-0.704347826086957,"2020-07-05","2020-07-18"
"ME","2 wk ahead cum death",119,117,-2,109,-0.25,"2020-07-05","2020-07-18"
"ME","3 wk ahead cum case",4149,3790,-359,3415,-0.957333333333333,"2020-07-05","2020-07-25"
"ME","3 wk ahead cum death",129,119,-10,109,-1,"2020-07-05","2020-07-25"
"ME","4 wk ahead cum case",4892,3937,-955,3415,-1.82950191570881,"2020-07-05","2020-08-01"
"ME","4 wk ahead cum death",146,123,-23,109,-1.64285714285714,"2020-07-05","2020-08-01"
"MD","1 wk ahead cum case",71787,72467,680,69632,0.239858906525573,"2020-07-05","2020-07-11"
"MD","1 wk ahead cum death",3301,3310,9,3243,0.134328358208955,"2020-07-05","2020-07-11"
"MD","2 wk ahead cum case",74161,77206,3045,69632,0.402033271719039,"2020-07-05","2020-07-18"
"MD","2 wk ahead cum death",3373,3368,-5,3243,-0.04,"2020-07-05","2020-07-18"
"MD","3 wk ahead cum case",76658,83054,6396,69632,0.476531068395172,"2020-07-05","2020-07-25"
"MD","3 wk ahead cum death",3444,3433,-11,3243,-0.0578947368421053,"2020-07-05","2020-07-25"
"MD","4 wk ahead cum case",79079,89365,10286,69632,0.521258805047383,"2020-07-05","2020-08-01"
"MD","4 wk ahead cum death",3515,3506,-9,3243,-0.0342205323193916,"2020-07-05","2020-08-01"
"MA","1 wk ahead cum case",110914,111398,484,109974,0.339887640449438,"2020-07-05","2020-07-11"
"MA","1 wk ahead cum death",8286,8310,24,8183,0.188976377952756,"2020-07-05","2020-07-11"
"MA","2 wk ahead cum case",111886,113238,1352,109974,0.41421568627451,"2020-07-05","2020-07-18"
"MA","2 wk ahead cum death",8403,8419,16,8183,0.0677966101694915,"2020-07-05","2020-07-18"
"MA","3 wk ahead cum case",112861,115268,2407,109974,0.454665659236872,"2020-07-05","2020-07-25"
"MA","3 wk ahead cum death",8512,8510,-2,8183,-0.00611620795107034,"2020-07-05","2020-07-25"
"MA","4 wk ahead cum case",113750,118040,4290,109974,0.531862137366724,"2020-07-05","2020-08-01"
"MA","4 wk ahead cum death",8619,8626,7,8183,0.0158013544018059,"2020-07-05","2020-08-01"
"MI","1 wk ahead cum case",75198,76370,1172,72941,0.341790609507145,"2020-07-05","2020-07-11"
"MI","1 wk ahead cum death",6306,6313,7,6218,0.0736842105263158,"2020-07-05","2020-07-11"
"MI","2 wk ahead cum case",77878,81338,3460,72941,0.412051923305943,"2020-07-05","2020-07-18"
"MI","2 wk ahead cum death",6443,6364,-79,6218,-0.541095890410959,"2020-07-05","2020-07-18"
